name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter
Beryl,2006,7,20,0,36.6,-73.2,tropical storm,NA,50,1002,170,0
Beryl,2006,7,20,6,37.4,-73.2,tropical storm,NA,50,1001,180,0
Beryl,2006,7,20,12,38.3,-73,tropical storm,NA,50,1002,180,0
Beryl,2006,7,20,18,39.1,-72.5,tropical storm,NA,45,1002,180,0
Beryl,2006,7,21,0,39.8,-71.8,tropical storm,NA,45,1003,140,0
Beryl,2006,7,21,6,41,-70.5,tropical storm,NA,45,1000,125,0
Beryl,2006,7,21,6,41.3,-70.1,tropical storm,NA,45,1000,NA,NA
Beryl,2006,7,21,12,42.4,-68.4,tropical storm,NA,40,1002,175,0
Beryl,2006,7,21,18,43.8,-66.3,extratropical,NA,35,1000,250,0
Beryl,2006,7,22,0,45.5,-63.3,extratropical,NA,35,1002,350,0
Beryl,2006,7,22,6,47.2,-60,extratropical,NA,35,1003,350,0
Beryl,2006,7,22,12,48.5,-56.5,extratropical,NA,30,1004,0,0
Chris,2006,8,1,0,16.3,-58.1,tropical depression,NA,30,1011,0,0
Chris,2006,8,1,6,16.8,-58.9,tropical storm,NA,35,1009,30,0
Chris,2006,8,1,12,17.2,-59.8,tropical storm,NA,40,1006,30,0
Chris,2006,8,1,18,17.7,-60.6,tropical storm,NA,50,1004,40,0
Chris,2006,8,2,0,18.1,-61.4,tropical storm,NA,50,1003,60,0
Chris,2006,8,2,6,18.5,-62.2,tropical storm,NA,55,1001,90,0
Chris,2006,8,2,12,19,-63,tropical storm,NA,55,1001,90,0
Chris,2006,8,2,18,19.6,-63.9,tropical storm,NA,50,1004,70,0
Chris,2006,8,3,0,19.9,-64.8,tropical storm,NA,50,1007,70,0
Chris,2006,8,3,6,20.2,-65.8,tropical storm,NA,40,1010,70,0
Chris,2006,8,3,12,20.4,-66.8,tropical storm,NA,35,1011,70,0
Chris,2006,8,3,18,20.6,-67.7,tropical depression,NA,30,1011,0,0
Chris,2006,8,4,0,20.7,-68.7,tropical depression,NA,30,1011,0,0
Chris,2006,8,4,6,20.8,-70.2,other low,NA,25,1011,0,0
Chris,2006,8,4,12,21.2,-71.1,other low,NA,25,1011,0,0
Chris,2006,8,4,18,21.3,-72.2,other low,NA,25,1012,0,0
Chris,2006,8,5,0,21.5,-73.4,other low,NA,25,1012,0,0
Chris,2006,8,5,6,21.6,-75,other low,NA,20,1012,0,0
Chris,2006,8,5,12,21.8,-76.3,other low,NA,20,1012,0,0
Chris,2006,8,5,18,22.1,-77.6,other low,NA,20,1012,0,0
Chris,2006,8,6,0,22.4,-78.9,other low,NA,20,1012,0,0
Chris,2006,8,6,6,22.8,-80.2,other low,NA,20,1013,0,0
Chris,2006,8,6,12,23.2,-81.7,other low,NA,15,1013,0,0
Debby,2006,8,21,18,11.6,-21.7,tropical depression,NA,30,1007,0,0
Debby,2006,8,22,0,12,-22.7,tropical depression,NA,30,1007,0,0
Debby,2006,8,22,6,12.6,-23.9,tropical depression,NA,30,1007,0,0
Debby,2006,8,22,12,13.4,-25.3,tropical depression,NA,30,1007,0,0
Debby,2006,8,22,18,14.2,-26.7,tropical depression,NA,30,1005,0,0
Debby,2006,8,23,0,14.9,-28.1,tropical storm,NA,35,1003,60,0
Debby,2006,8,23,6,15.7,-29.5,tropical storm,NA,40,1002,75,0
Debby,2006,8,23,12,16.7,-31,tropical storm,NA,45,1001,80,0
Debby,2006,8,23,18,17.6,-32.4,tropical storm,NA,45,1001,70,0
Debby,2006,8,24,0,18.4,-33.9,tropical storm,NA,45,1000,70,0
Debby,2006,8,24,6,19.2,-35.5,tropical storm,NA,45,999,70,0
Debby,2006,8,24,12,20.1,-37.1,tropical storm,NA,45,1000,70,0
Debby,2006,8,24,18,20.9,-38.7,tropical storm,NA,45,1000,70,0
Debby,2006,8,25,0,21.7,-40.2,tropical storm,NA,45,1000,70,0
Debby,2006,8,25,6,22.6,-41.5,tropical storm,NA,45,1001,60,0
Debby,2006,8,25,12,23.6,-42.7,tropical storm,NA,40,1002,75,0
Debby,2006,8,25,18,24.4,-44.1,tropical storm,NA,35,1005,90,0
Debby,2006,8,26,0,24.8,-45.1,tropical storm,NA,35,1008,90,0
Debby,2006,8,26,6,25.2,-46.1,tropical depression,NA,30,1009,0,0
Debby,2006,8,26,12,25.7,-46.9,other low,NA,25,1010,0,0
Debby,2006,8,26,18,26.5,-47.5,other low,NA,25,1011,0,0
Debby,2006,8,27,0,27.3,-48.1,other low,NA,25,1012,0,0
Debby,2006,8,27,6,28.3,-48.8,other low,NA,25,1012,0,0
Debby,2006,8,27,12,29.4,-49.1,other low,NA,25,1012,0,0
Debby,2006,8,27,18,30.6,-48.9,other low,NA,25,1012,0,0
Debby,2006,8,28,0,32.1,-48.3,other low,NA,25,1012,0,0
Ernesto,2006,8,24,18,12.7,-61.6,tropical depression,NA,30,1008,0,0
Ernesto,2006,8,25,0,13,-63,tropical depression,NA,30,1007,0,0
Ernesto,2006,8,25,6,13.3,-64.4,tropical depression,NA,30,1005,0,0
Ernesto,2006,8,25,12,13.7,-65.8,tropical storm,NA,35,1005,80,0
Ernesto,2006,8,25,18,14,-67.1,tropical storm,NA,35,1004,80,0
Ernesto,2006,8,26,0,14.3,-68.3,tropical storm,NA,40,1002,80,0
Ernesto,2006,8,26,6,14.6,-69.5,tropical storm,NA,45,999,100,0
Ernesto,2006,8,26,12,15.1,-70.4,tropical storm,NA,50,997,100,0
Ernesto,2006,8,26,18,15.7,-71.2,tropical storm,NA,55,997,100,0
Ernesto,2006,8,27,0,16.3,-72,tropical storm,NA,55,995,100,0
Ernesto,2006,8,27,6,16.9,-72.7,hurricane,1,65,992,120,10
Ernesto,2006,8,27,12,17.4,-73.4,tropical storm,NA,55,997,110,0
Ernesto,2006,8,27,18,17.8,-74,tropical storm,NA,45,1002,100,0
Ernesto,2006,8,28,0,18.3,-74.6,tropical storm,NA,40,1003,60,0
Ernesto,2006,8,28,6,19.1,-75.2,tropical storm,NA,40,1004,60,0
Ernesto,2006,8,28,11,19.9,-75.5,tropical storm,NA,35,1005,NA,NA
Ernesto,2006,8,28,12,20,-75.6,tropical storm,NA,35,1005,90,0
Ernesto,2006,8,28,18,20.8,-76.4,tropical storm,NA,35,1007,120,0
Ernesto,2006,8,29,0,21.6,-77.4,tropical storm,NA,35,1007,90,0
Ernesto,2006,8,29,6,22.4,-78.5,tropical storm,NA,40,1006,75,0
Ernesto,2006,8,29,12,23.2,-79.3,tropical storm,NA,40,1006,75,0
Ernesto,2006,8,29,18,23.9,-79.9,tropical storm,NA,40,1005,100,0
Ernesto,2006,8,30,0,24.7,-80.4,tropical storm,NA,40,1004,115,0
Ernesto,2006,8,30,3,24.9,-80.6,tropical storm,NA,40,1003,NA,NA
Ernesto,2006,8,30,5,25.2,-80.7,tropical storm,NA,40,1003,NA,NA
Ernesto,2006,8,30,6,25.3,-80.8,tropical storm,NA,40,1003,115,0
Ernesto,2006,8,30,12,26.1,-81,tropical storm,NA,35,1002,60,0
Ernesto,2006,8,30,18,27,-80.9,tropical storm,NA,35,1001,20,0
Ernesto,2006,8,31,0,28.1,-80.7,tropical storm,NA,35,1000,50,0
Ernesto,2006,8,31,6,29.4,-80.4,tropical storm,NA,45,999,75,0
Ernesto,2006,8,31,12,30.6,-79.9,tropical storm,NA,55,995,90,0
Ernesto,2006,8,31,18,31.9,-79.2,tropical storm,NA,60,993,160,0
Ernesto,2006,9,1,0,33.2,-78.4,tropical storm,NA,60,988,170,0
Ernesto,2006,9,1,3,33.9,-78.1,tropical storm,NA,60,985,NA,NA
Ernesto,2006,9,1,6,34.5,-78,tropical storm,NA,50,985,140,0
Ernesto,2006,9,1,12,35.8,-77.6,tropical depression,NA,30,991,0,0
Ernesto,2006,9,1,18,36.6,-77.2,extratropical,NA,40,997,100,0
Ernesto,2006,9,2,0,37.1,-77,extratropical,NA,40,1002,150,0
Ernesto,2006,9,2,6,37.6,-76.8,extratropical,NA,40,1005,150,0
Ernesto,2006,9,2,12,38.2,-76.7,extratropical,NA,40,1007,150,0
Ernesto,2006,9,2,18,38.9,-76.7,extratropical,NA,40,1010,150,0
Ernesto,2006,9,3,0,39.9,-76.7,extratropical,NA,35,1012,150,0
Ernesto,2006,9,3,6,41.3,-77.1,extratropical,NA,25,1014,0,0
Ernesto,2006,9,3,12,43.1,-77.5,extratropical,NA,20,1014,0,0
Ernesto,2006,9,3,18,44.5,-77,extratropical,NA,20,1015,0,0
Ernesto,2006,9,4,0,45.6,-75.8,extratropical,NA,20,1015,0,0
Ernesto,2006,9,4,6,46.5,-74.4,extratropical,NA,20,1014,0,0
Florence,2006,9,3,18,14.1,-39.4,tropical depression,NA,30,1007,0,0
Florence,2006,9,4,0,14.7,-40,tropical depression,NA,30,1007,0,0
Florence,2006,9,4,6,15.4,-41,tropical depression,NA,30,1007,0,0
Florence,2006,9,4,12,16,-42.3,tropical depression,NA,30,1007,0,0
Florence,2006,9,4,18,16.4,-43.5,tropical depression,NA,30,1007,0,0
Florence,2006,9,5,0,16.6,-44.8,tropical depression,NA,30,1007,0,0
Florence,2006,9,5,6,16.8,-46.1,tropical storm,NA,35,1007,100,0
Florence,2006,9,5,12,17,-46.9,tropical storm,NA,35,1005,100,0
Florence,2006,9,5,18,17.3,-47.8,tropical storm,NA,40,1003,110,0
Florence,2006,9,6,0,17.6,-48.6,tropical storm,NA,40,1003,125,0
Florence,2006,9,6,6,18.1,-49.7,tropical storm,NA,40,1003,175,0
Florence,2006,9,6,12,18.5,-50.6,tropical storm,NA,45,1003,225,0
Florence,2006,9,6,18,19,-51.3,tropical storm,NA,45,1000,285,0
Florence,2006,9,7,0,19.3,-51.9,tropical storm,NA,45,1000,350,0
Florence,2006,9,7,6,19.6,-52.6,tropical storm,NA,45,1000,425,0
Florence,2006,9,7,12,19.9,-53.3,tropical storm,NA,40,1002,500,0
Florence,2006,9,7,18,20.3,-54.3,tropical storm,NA,40,1002,500,0
Florence,2006,9,8,0,20.9,-55.7,tropical storm,NA,40,1002,500,0
Florence,2006,9,8,6,21.5,-57.1,tropical storm,NA,40,1002,500,0
Florence,2006,9,8,12,21.7,-58.8,tropical storm,NA,40,1002,500,0
Florence,2006,9,8,18,21.9,-60.1,tropical storm,NA,45,1000,500,0
Florence,2006,9,9,0,22.7,-61,tropical storm,NA,50,997,450,0
Florence,2006,9,9,6,23.8,-62.3,tropical storm,NA,50,993,450,0
Florence,2006,9,9,12,24.4,-63.2,tropical storm,NA,50,992,450,0
Florence,2006,9,9,18,25.1,-64,tropical storm,NA,50,991,450,0
Florence,2006,9,10,0,26.2,-64.6,tropical storm,NA,60,987,385,0
Florence,2006,9,10,6,27.1,-65.3,hurricane,1,70,980,345,40
Florence,2006,9,10,12,28.1,-65.9,hurricane,1,75,978,360,40
Florence,2006,9,10,18,29.3,-66.1,hurricane,1,80,976,380,55
Florence,2006,9,11,0,30.4,-66.2,hurricane,1,80,975,400,75
Florence,2006,9,11,6,31.3,-66.2,hurricane,1,70,977,350,85
Florence,2006,9,11,12,32.4,-65.7,hurricane,1,75,974,350,90
Florence,2006,9,11,18,33.6,-65,hurricane,1,75,974,475,90
Florence,2006,9,12,0,34.9,-64.1,hurricane,1,70,975,600,90
Florence,2006,9,12,6,36.3,-63.2,hurricane,1,65,976,630,90
Florence,2006,9,12,12,37.4,-61.9,hurricane,1,65,976,660,90
Florence,2006,9,12,18,38.5,-60.2,hurricane,1,65,977,600,120
Florence,2006,9,13,0,40.6,-57.9,extratropical,NA,70,978,680,120
Florence,2006,9,13,6,43.1,-56.3,extratropical,NA,70,972,700,120
Florence,2006,9,13,12,45.5,-55.6,extratropical,NA,70,967,720,120
Florence,2006,9,13,18,46.4,-54,extratropical,NA,70,963,720,135
Florence,2006,9,14,0,47.6,-51.3,extratropical,NA,65,965,720,150
Florence,2006,9,14,6,48.6,-48.3,extratropical,NA,60,967,720,0
Florence,2006,9,14,12,49.2,-45.2,extratropical,NA,55,970,720,0
Florence,2006,9,14,18,49.8,-42.6,extratropical,NA,50,976,720,0
Florence,2006,9,15,0,50,-39.6,extratropical,NA,45,981,720,0
Florence,2006,9,15,6,49.7,-35.8,extratropical,NA,45,982,690,0
Florence,2006,9,15,12,49.5,-31.7,extratropical,NA,45,984,720,0
Florence,2006,9,15,18,49.8,-27.5,extratropical,NA,40,986,630,0
Florence,2006,9,16,0,50.6,-23.9,extratropical,NA,40,987,540,0
Florence,2006,9,16,6,52.5,-21,extratropical,NA,40,987,540,0
Florence,2006,9,16,12,54.6,-20.5,extratropical,NA,40,985,540,0
Florence,2006,9,16,18,56.6,-20.5,extratropical,NA,40,983,540,0
Florence,2006,9,17,0,58.2,-20.5,extratropical,NA,40,980,540,0
Florence,2006,9,17,6,59.6,-20.6,extratropical,NA,40,980,540,0
Florence,2006,9,17,12,60.9,-21.2,extratropical,NA,40,979,510,0
Florence,2006,9,17,18,62,-22.5,extratropical,NA,45,978,480,0
Florence,2006,9,18,0,62.6,-24.5,extratropical,NA,50,976,600,0
Florence,2006,9,18,6,63,-26.5,extratropical,NA,50,977,420,0
Florence,2006,9,18,12,63,-29,extratropical,NA,50,978,420,0
Florence,2006,9,18,18,63,-31.4,extratropical,NA,50,979,420,0
Florence,2006,9,19,0,62,-34,extratropical,NA,50,982,420,0
Gordon,2006,9,10,18,20.2,-53.8,tropical depression,NA,25,1012,0,0
Gordon,2006,9,11,0,20.3,-54.5,tropical depression,NA,30,1011,0,0
Gordon,2006,9,11,6,20.6,-55.3,tropical depression,NA,30,1010,0,0
Gordon,2006,9,11,12,20.9,-56.3,tropical storm,NA,35,1008,40,0
Gordon,2006,9,11,18,21.4,-57.1,tropical storm,NA,40,1005,40,0
Gordon,2006,9,12,0,21.8,-57.6,tropical storm,NA,50,1003,75,0
Gordon,2006,9,12,6,22.3,-58,tropical storm,NA,50,1000,75,0
Gordon,2006,9,12,12,22.8,-58.2,tropical storm,NA,50,998,75,0
Gordon,2006,9,12,18,23.4,-58.2,tropical storm,NA,55,994,90,0
Gordon,2006,9,13,0,24,-58.1,hurricane,1,65,987,100,20
Gordon,2006,9,13,6,24.7,-58,hurricane,1,70,984,125,20
Gordon,2006,9,13,12,25.6,-57.9,hurricane,1,80,980,160,40
Gordon,2006,9,13,18,26.5,-57.7,hurricane,2,95,965,175,50
Gordon,2006,9,14,0,27.3,-57.4,hurricane,3,105,955,205,50
Gordon,2006,9,14,6,28.2,-56.8,hurricane,3,105,956,205,50
Gordon,2006,9,14,12,29.1,-56.2,hurricane,3,105,956,210,50
Gordon,2006,9,14,18,29.8,-55.4,hurricane,3,105,958,210,50
Gordon,2006,9,15,0,30.3,-54.6,hurricane,3,100,960,210,50
Gordon,2006,9,15,6,30.8,-53.8,hurricane,2,95,965,195,50
Gordon,2006,9,15,12,31.1,-53.5,hurricane,2,85,973,180,50
Gordon,2006,9,15,18,31.1,-53.5,hurricane,1,80,976,180,50
Gordon,2006,9,16,0,31.1,-53.5,hurricane,1,75,980,180,40
Gordon,2006,9,16,6,31.2,-53.6,hurricane,1,70,983,180,40
Gordon,2006,9,16,12,31.3,-53.8,hurricane,1,65,987,180,40
Gordon,2006,9,16,18,31.5,-53.9,hurricane,1,65,987,180,40
Gordon,2006,9,17,0,31.9,-53.8,hurricane,1,65,987,190,40
Gordon,2006,9,17,6,32.4,-53.7,hurricane,1,65,987,190,40
Gordon,2006,9,17,12,33.3,-53.3,hurricane,1,70,983,180,40
Gordon,2006,9,17,18,34.1,-52.9,hurricane,1,70,983,180,40
Gordon,2006,9,18,0,35,-52.1,hurricane,1,75,981,160,40
Gordon,2006,9,18,6,36.1,-50.6,hurricane,1,75,979,160,40
Gordon,2006,9,18,12,36.9,-48.7,hurricane,1,80,976,160,50
Gordon,2006,9,18,18,37.5,-46.3,hurricane,2,85,972,160,55
Gordon,2006,9,19,0,38,-43.3,hurricane,2,85,972,160,60
Gordon,2006,9,19,6,38.1,-40.2,hurricane,2,90,970,210,60
Gordon,2006,9,19,12,38,-37,hurricane,1,80,977,250,60
Gordon,2006,9,19,18,37.8,-33.5,hurricane,1,75,979,250,60
Gordon,2006,9,20,0,37.7,-29.9,hurricane,1,70,980,225,60
Gordon,2006,9,20,6,37.6,-26.1,hurricane,1,70,980,270,55
Gordon,2006,9,20,12,37.8,-22.6,hurricane,1,65,983,270,60
Gordon,2006,9,20,18,38.5,-18.5,hurricane,1,65,983,270,70
Gordon,2006,9,21,0,40.1,-14,extratropical,NA,60,984,360,0
Gordon,2006,9,21,6,43.8,-10.4,extratropical,NA,55,986,300,0
Gordon,2006,9,21,12,48.5,-9,extratropical,NA,55,982,295,0
Gordon,2006,9,21,18,52.5,-9.5,extratropical,NA,55,978,300,0
Gordon,2006,9,22,0,54.5,-10.5,extratropical,NA,60,975,480,0
Gordon,2006,9,22,6,57,-14,extratropical,NA,65,974,840,120
Gordon,2006,9,22,12,56.5,-18.5,extratropical,NA,55,976,560,0
Gordon,2006,9,22,18,56,-19.5,extratropical,NA,45,980,420,0
Gordon,2006,9,23,0,54.5,-20,extratropical,NA,45,982,360,0
Gordon,2006,9,23,6,52.5,-20,extratropical,NA,40,986,300,0
Gordon,2006,9,23,12,50.7,-17.7,extratropical,NA,35,993,300,0
Gordon,2006,9,23,18,49,-14.5,extratropical,NA,35,994,600,0
Gordon,2006,9,24,0,48,-10,extratropical,NA,30,995,0,0
Gordon,2006,9,24,6,48.5,-8.5,extratropical,NA,30,996,0,0
Gordon,2006,9,24,12,49,-8,extratropical,NA,30,998,0,0
Gordon,2006,9,24,18,50.5,-7.5,extratropical,NA,25,1001,0,0
Helene,2006,9,12,12,11.9,-22,tropical depression,NA,25,1007,0,0
Helene,2006,9,12,18,11.9,-23.2,tropical depression,NA,30,1007,0,0
Helene,2006,9,13,0,11.9,-24.6,tropical depression,NA,30,1007,0,0
Helene,2006,9,13,6,12,-26.1,tropical depression,NA,30,1007,0,0
Helene,2006,9,13,12,12.2,-28,tropical depression,NA,30,1007,0,0
Helene,2006,9,13,18,12.5,-30,tropical depression,NA,30,1006,0,0
Helene,2006,9,14,0,12.9,-31.9,tropical storm,NA,35,1005,60,0
Helene,2006,9,14,6,13.2,-33.8,tropical storm,NA,35,1005,75,0
Helene,2006,9,14,12,13.6,-35.6,tropical storm,NA,40,1003,75,0
Helene,2006,9,14,18,14,-37,tropical storm,NA,40,1003,135,0
Helene,2006,9,15,0,14.4,-38.3,tropical storm,NA,40,1002,135,0
Helene,2006,9,15,6,14.8,-39.6,tropical storm,NA,45,1000,135,0
Helene,2006,9,15,12,15.5,-40.8,tropical storm,NA,50,997,150,0
Helene,2006,9,15,18,16.2,-42.1,tropical storm,NA,55,995,175,0
Helene,2006,9,16,0,17,-43.3,tropical storm,NA,60,992,210,0
Helene,2006,9,16,6,17.7,-44.3,tropical storm,NA,60,990,235,0
Helene,2006,9,16,12,18.4,-45.3,hurricane,1,65,987,250,25
Helene,2006,9,16,18,18.9,-46.2,hurricane,1,65,986,250,25
Helene,2006,9,17,0,19.4,-47.1,hurricane,1,70,983,250,40
Helene,2006,9,17,6,19.9,-47.9,hurricane,1,75,979,250,40
Helene,2006,9,17,12,20.3,-48.4,hurricane,1,80,976,250,60
Helene,2006,9,17,18,20.8,-48.8,hurricane,2,90,970,250,65
Helene,2006,9,18,0,21.4,-49.1,hurricane,3,100,962,275,75
Helene,2006,9,18,6,22,-49.4,hurricane,3,105,955,275,75
Helene,2006,9,18,12,22.7,-49.7,hurricane,3,105,958,275,75
Helene,2006,9,18,18,23.6,-50.4,hurricane,2,95,962,300,90
Helene,2006,9,19,0,24,-51,hurricane,2,95,962,300,100
Helene,2006,9,19,6,24.3,-51.7,hurricane,2,95,960,350,100
Helene,2006,9,19,12,24.4,-52.5,hurricane,2,95,958,350,100
Helene,2006,9,19,18,24.4,-53.5,hurricane,2,90,956,350,80
Helene,2006,9,20,0,24.5,-54.4,hurricane,2,90,958,350,70
Helene,2006,9,20,6,24.9,-55.2,hurricane,2,90,958,350,70
Helene,2006,9,20,12,25.4,-56,hurricane,2,90,959,350,70
Helene,2006,9,20,18,25.9,-56.7,hurricane,1,80,960,350,70
Helene,2006,9,21,0,26.8,-57,hurricane,1,80,962,350,70
Helene,2006,9,21,6,27.8,-57,hurricane,1,75,964,355,70
Helene,2006,9,21,12,29,-57,hurricane,1,75,968,360,55
Helene,2006,9,21,18,30.2,-57,hurricane,1,75,970,380,55
Helene,2006,9,22,0,31.4,-56.6,hurricane,1,75,970,380,65
Helene,2006,9,22,6,32.5,-55.9,hurricane,1,70,970,380,65
Helene,2006,9,22,12,33.6,-55.1,hurricane,1,70,970,425,75
Helene,2006,9,22,18,34.9,-53.7,hurricane,1,70,968,425,80
Helene,2006,9,23,0,35.7,-51.7,hurricane,1,75,964,475,105
Helene,2006,9,23,6,36.4,-49.6,hurricane,1,80,962,525,135
Helene,2006,9,23,12,37.1,-47.5,hurricane,1,80,962,525,190
Helene,2006,9,23,18,37.7,-45.4,hurricane,1,75,963,525,190
Helene,2006,9,24,0,38.6,-43.2,hurricane,1,70,964,575,180
Helene,2006,9,24,6,39.5,-40.9,hurricane,1,65,964,625,180
Helene,2006,9,24,12,40.6,-38.2,hurricane,1,65,964,650,180
Helene,2006,9,24,18,42,-35.9,extratropical,NA,65,964,650,190
Helene,2006,9,25,0,43.2,-34.7,extratropical,NA,65,964,650,200
Helene,2006,9,25,6,44.1,-33.3,extratropical,NA,65,966,600,200
Helene,2006,9,25,12,44.7,-31.7,extratropical,NA,60,968,600,0
Helene,2006,9,25,18,44.9,-29.8,extratropical,NA,55,972,575,0
Helene,2006,9,26,0,45,-27.6,extratropical,NA,50,977,500,0
Helene,2006,9,26,6,45.5,-25.2,extratropical,NA,50,980,500,0
Helene,2006,9,26,12,46,-22.7,extratropical,NA,50,984,420,0
Helene,2006,9,26,18,47.2,-20.1,extratropical,NA,45,986,400,0
Helene,2006,9,27,0,49,-17,extratropical,NA,45,988,300,0
Helene,2006,9,27,6,51.3,-13.3,extratropical,NA,45,988,275,0
Helene,2006,9,27,12,53.9,-10.1,extratropical,NA,40,988,240,0
Helene,2006,9,27,18,56.3,-7.6,extratropical,NA,40,988,240,0
Isaac,2006,9,27,18,26.1,-52.6,tropical depression,NA,30,1012,0,0
Isaac,2006,9,28,0,26.8,-53.4,tropical depression,NA,30,1012,0,0
Isaac,2006,9,28,6,27.4,-54,tropical storm,NA,35,1008,100,0
Isaac,2006,9,28,12,28,-54.4,tropical storm,NA,40,1006,100,0
Isaac,2006,9,28,18,28.6,-54.6,tropical storm,NA,40,1006,145,0
Isaac,2006,9,29,0,28.9,-54.9,tropical storm,NA,40,1006,185,0
Isaac,2006,9,29,6,29,-55.4,tropical storm,NA,40,1006,185,0
Isaac,2006,9,29,12,29.2,-55.8,tropical storm,NA,45,1003,175,0
Isaac,2006,9,29,18,29.5,-56.5,tropical storm,NA,50,1000,175,0
Isaac,2006,9,30,0,29.8,-57.1,tropical storm,NA,60,997,175,0
Isaac,2006,9,30,6,30.1,-57.7,tropical storm,NA,60,995,175,0
Isaac,2006,9,30,12,30.6,-58.5,hurricane,1,65,992,180,60
Isaac,2006,9,30,18,31.3,-59.2,hurricane,1,70,989,180,60
Isaac,2006,10,1,0,32,-59.8,hurricane,1,75,987,190,50
Isaac,2006,10,1,6,32.8,-60.2,hurricane,1,75,985,190,40
Isaac,2006,10,1,12,33.8,-60.3,hurricane,1,70,986,210,40
Isaac,2006,10,1,18,35.2,-60.3,hurricane,1,70,987,210,40
Isaac,2006,10,2,0,37.2,-59.6,hurricane,1,65,988,250,40
Isaac,2006,10,2,6,39.8,-58,hurricane,1,65,989,275,20
Isaac,2006,10,2,12,42.5,-56.2,tropical storm,NA,60,990,300,0
Isaac,2006,10,2,18,45.5,-53.7,tropical storm,NA,55,995,300,0
Isaac,2006,10,3,0,47.6,-51,extratropical,NA,55,996,275,0
Isaac,2006,10,3,6,48.6,-49,extratropical,NA,45,998,200,0
Isaac,2006,10,3,12,49.5,-47,extratropical,NA,35,1000,115,0
Barry,2007,5,31,0,18.1,-87,other low,NA,25,1008,0,0
Barry,2007,5,31,6,18.7,-86.9,other low,NA,25,1007,0,0
Barry,2007,5,31,12,19.1,-86.8,other low,NA,25,1006,0,0
Barry,2007,5,31,18,19.6,-86.6,other low,NA,25,1005,0,0
Barry,2007,6,1,0,20.1,-86,other low,NA,25,1005,0,0
Barry,2007,6,1,6,21.2,-85.8,other low,NA,25,1005,0,0
Barry,2007,6,1,12,22.3,-85.8,tropical depression,NA,30,1004,0,0
Barry,2007,6,1,18,23.6,-85.7,tropical storm,NA,40,1000,110,0
Barry,2007,6,2,0,24.3,-85.2,tropical storm,NA,50,997,110,0
Barry,2007,6,2,6,25.1,-84.6,tropical storm,NA,45,998,120,0
Barry,2007,6,2,12,27,-83.2,tropical storm,NA,40,1000,120,0
Barry,2007,6,2,14,27.5,-82.7,tropical depression,NA,30,1000,0,0
Barry,2007,6,2,18,29.7,-82.1,tropical depression,NA,30,1001,0,0
Barry,2007,6,3,0,31.4,-81.4,extratropical,NA,35,997,120,0
Barry,2007,6,3,6,32.1,-81,extratropical,NA,40,994,120,0
Barry,2007,6,3,12,32.8,-80,extratropical,NA,40,994,250,0
Barry,2007,6,3,18,33.7,-78.4,extratropical,NA,40,994,300,0
Barry,2007,6,4,0,35.3,-76,extratropical,NA,40,992,300,0
Barry,2007,6,4,6,37.2,-74.6,extratropical,NA,40,990,300,0
Barry,2007,6,4,12,39,-73.2,extratropical,NA,40,990,300,0
Barry,2007,6,4,18,40.7,-72.1,extratropical,NA,35,991,300,0
Barry,2007,6,5,0,42.4,-70.8,extratropical,NA,35,992,300,0
Barry,2007,6,5,6,44.6,-69.5,extratropical,NA,30,992,0,0
Barry,2007,6,5,12,47.5,-68.5,extratropical,NA,30,992,0,0
Chantal,2007,7,31,0,35.5,-66.5,tropical depression,NA,30,1007,0,0
Chantal,2007,7,31,6,37.1,-65.5,tropical storm,NA,35,1004,60,0
Chantal,2007,7,31,12,39.1,-64.2,tropical storm,NA,45,999,240,0
Chantal,2007,7,31,18,40.7,-62.3,tropical storm,NA,45,999,265,0
Chantal,2007,8,1,0,42.5,-60,tropical storm,NA,45,994,235,0
Chantal,2007,8,1,6,44,-57.5,extratropical,NA,45,992,235,0
Chantal,2007,8,1,12,46,-54.5,extratropical,NA,55,990,235,0
Chantal,2007,8,1,18,49,-49.5,extratropical,NA,60,988,360,0
Chantal,2007,8,2,0,53,-43,extratropical,NA,60,985,400,0
Chantal,2007,8,2,6,55.5,-38.5,extratropical,NA,50,975,550,0
Chantal,2007,8,2,12,57.5,-35.4,extratropical,NA,50,970,550,0
Chantal,2007,8,2,18,58.6,-33.9,extratropical,NA,55,967,550,0
Chantal,2007,8,3,0,58.9,-32.1,extratropical,NA,60,964,550,0
Chantal,2007,8,3,6,58.9,-30.4,extratropical,NA,60,964,550,0
Chantal,2007,8,3,12,58.9,-28,extratropical,NA,60,964,550,0
Chantal,2007,8,3,18,58.9,-25.2,extratropical,NA,55,967,650,0
Chantal,2007,8,4,0,59.1,-22.6,extratropical,NA,55,967,650,0
Chantal,2007,8,4,6,59.5,-19.1,extratropical,NA,50,970,600,0
Chantal,2007,8,4,12,60.7,-16.3,extratropical,NA,50,975,600,0
Chantal,2007,8,4,18,61.7,-14,extratropical,NA,45,978,550,0
Chantal,2007,8,5,0,62.7,-12,extratropical,NA,45,980,550,0
Chantal,2007,8,5,6,64,-9.5,extratropical,NA,45,982,500,0
Chantal,2007,8,5,12,66,-7,extratropical,NA,35,985,500,0
Dean,2007,8,13,6,12.2,-28.9,tropical depression,NA,30,1006,0,0
